GeomID,Local knowledge event,Remote event,Early import,Geometry import,Late import,Tag import
9285,0.0,12.98,0.0,0.0,0.0,0.0
9286,6.16,6.07,0.0,0.0,23.69,0.0
9287,0.0,0.0,14.33,4.68,0.0,0.0
9288,4.2,12.86,10.01,0.0,14.47,0.0
9289,0.0,9.34,12.92,0.0,7.08,0.0
9290,0.0,7.95,0.0,0.0,10.61,0.0
9291,0.0,0.0,8.2,0.0,16.96,0.0
9292,0.0,0.0,0.0,0.0,26.01,0.0
9293,0.0,0.0,0.0,16.14,3.4,3.51
9294,6.14,0.0,12.99,11.22,5.1,5.03
9295,0.0,6.13,0.0,16.52,8.69,0.0
9296,0.0,0.0,75.34,0.0,0.0,0.0
9297,18.15,3.57,0.0,0.0,25.4,0.0
9298,0.0,0.0,0.0,0.0,18.9,0.0
9299,0.0,0.0,28.14,0.0,0.0,0.0
9300,3.65,3.99,3.94,0.0,8.03,0.0
9301,0.0,0.0,26.85,0.0,0.0,0.0
9302,3.53,15.58,7.02,0.0,14.63,0.0
9303,0.0,0.0,29.61,0.0,7.12,0.0
9304,0.0,13.81,0.0,0.0,17.55,0.0
9305,14.81,6.27,0.0,3.55,12.14,0.0
9306,0.0,0.0,12.78,0.0,5.79,0.0
9307,0.0,0.0,11.92,5.19,8.94,0.0
9308,25.41,0.0,13.74,0.0,4.32,0.0
9309,0.0,7.95,29.35,0.0,15.61,0.0
9310,0.0,0.0,34.4,0.0,0.0,0.0
9311,0.0,5.99,0.0,0.0,34.58,0.0
9312,7.79,5.11,0.0,32.09,1.95,3.65
9313,0.0,14.96,6.78,6.33,7.1,0.0
9314,12.17,0.0,2.82,0.0,7.36,0.0
9315,4.85,0.0,0.0,3.16,10.73,0.0
9316,0.0,3.49,0.0,7.79,3.11,0.0
9317,0.0,5.32,24.89,0.0,13.04,0.0
9318,0.0,0.0,13.64,0.0,29.24,0.0
9319,0.0,0.0,23.91,2.64,33.5,0.0
9320,0.0,0.0,12.58,0.0,20.11,0.0
9321,0.0,0.0,5.14,0.0,11.84,0.0
9322,0.0,0.0,3.91,0.0,8.76,0.0
9323,19.34,0.0,0.0,0.0,0.0,0.0
9324,6.23,0.0,21.88,0.0,19.24,5.43
9325,0.0,0.0,33.92,0.0,7.22,0.0
9326,5.84,6.26,13.01,0.0,9.43,0.0
9327,0.0,2.59,33.51,2.12,7.78,0.0
9328,12.17,0.0,0.0,0.0,9.22,0.0
9329,4.78,8.85,0.0,0.0,13.84,0.0
9330,5.78,0.0,0.0,3.88,20.47,0.0
9331,0.0,5.44,36.24,0.0,15.8,0.0
9332,4.55,0.0,15.14,0.0,0.0,0.0
9333,0.0,4.91,11.44,0.0,3.98,0.0
9334,8.37,0.0,0.0,0.0,11.49,0.0
9335,0.0,14.88,5.85,0.0,0.0,3.47
9336,0.0,0.0,0.0,0.0,9.35,4.77
9337,10.24,0.0,3.56,0.0,13.28,0.0
9338,15.12,2.24,0.0,9.82,2.05,0.0
9339,5.81,0.0,2.59,5.26,0.0,0.0
9340,3.9,0.0,0.0,5.57,5.39,0.0
9341,4.19,0.0,0.0,4.76,1.65,0.0
9342,5.62,0.0,0.0,0.0,3.36,0.0
9343,9.21,0.0,0.0,0.0,0.0,0.0
9344,4.57,0.0,0.0,14.74,0.0,0.0
9345,7.81,0.0,0.0,0.0,2.58,2.54
9346,8.02,0.0,0.0,0.0,7.64,0.0
9347,9.53,0.0,0.0,0.0,4.06,0.0
9348,9.3,0.0,0.0,0.0,2.39,0.0
9349,4.27,0.0,0.0,4.98,0.0,0.0
9350,13.06,0.0,0.0,0.0,3.22,0.0
9351,14.12,0.0,0.0,0.0,6.93,0.0
9352,11.38,0.0,0.0,0.0,0.0,0.0
9353,7.1,0.0,0.0,3.84,0.0,0.0
9354,3.0,0.0,0.0,5.07,3.98,0.0
9355,3.38,0.0,0.0,5.14,6.15,0.0
9356,5.31,0.0,0.0,0.0,0.0,0.0
9357,0.0,0.0,0.0,0.0,24.98,0.0
9358,0.0,0.0,48.89,0.0,3.64,0.0
9359,0.0,5.68,9.09,6.31,25.43,0.0
9360,5.45,0.0,6.5,0.0,13.28,0.0
9361,2.34,1.97,3.55,4.05,0.0,0.0
9362,3.55,0.0,0.0,0.0,14.13,0.0
9363,0.0,0.0,42.12,0.0,0.0,0.0
9364,0.0,0.0,12.62,4.94,16.73,0.0
9365,3.29,5.63,4.74,0.0,0.0,0.0
9366,3.56,0.0,15.36,0.0,3.74,0.0
9367,8.01,0.0,0.0,0.0,8.52,0.0
9368,0.0,0.0,0.0,5.07,7.62,0.0
9369,3.22,8.14,0.0,0.0,10.28,0.0
9370,3.1,4.92,13.78,0.0,0.0,0.0
9371,0.0,14.75,0.0,0.0,20.3,0.0
9372,0.0,0.0,0.0,0.0,31.86,4.77
9373,0.0,0.0,4.6,0.0,27.05,0.0
9374,0.0,0.0,29.55,0.0,17.21,0.0
9375,16.15,0.0,0.0,0.0,10.82,0.0
9376,0.0,0.0,6.22,5.72,20.96,0.0
9377,0.0,0.0,5.96,0.0,45.21,0.0
9378,18.08,0.0,36.71,0.0,13.93,0.0
9379,0.0,0.0,0.0,8.12,50.39,0.0
9380,3.12,3.6,11.56,0.0,3.56,0.0
9381,0.0,0.0,10.34,0.0,27.31,0.0
9382,0.0,0.0,26.78,14.87,7.01,0.0
9383,3.32,8.0,3.12,0.0,14.6,0.0
9384,0.0,9.52,7.96,0.0,15.35,0.0
9385,7.32,3.72,0.0,15.98,0.0,0.0
9386,0.0,0.0,20.34,0.0,0.0,10.42
9387,0.0,0.0,2.62,16.61,23.63,23.87
9388,0.0,3.98,0.0,0.0,25.12,0.0
9389,0.0,0.0,8.65,5.79,10.47,0.0
9390,6.18,0.0,26.71,0.0,0.0,0.0
9391,5.28,0.0,0.0,17.42,11.19,0.0
9392,7.6,5.84,0.0,0.0,16.34,0.0
9393,0.0,20.46,4.03,0.0,0.0,0.0
9394,5.16,6.35,0.0,0.0,9.04,0.0
9395,0.0,0.0,28.15,0.0,12.93,0.0
9396,0.0,0.0,34.9,0.0,5.54,11.8
9397,5.23,5.97,26.64,0.0,9.72,0.0
9398,0.0,5.9,11.06,0.0,17.12,0.0
9399,0.0,5.98,8.91,0.0,19.07,0.0
9400,12.44,7.99,0.0,8.65,3.09,0.0
9401,0.0,0.0,17.99,0.0,11.17,0.0
9402,11.42,0.0,9.19,0.0,0.0,0.0
9403,0.0,4.06,19.48,0.0,19.75,0.0
9404,4.59,0.0,14.51,0.0,8.9,0.0
9405,0.0,0.0,0.0,14.36,11.42,0.0
9406,13.0,10.94,0.0,0.0,0.0,0.0
9407,11.35,10.21,6.91,3.32,0.0,0.0
9408,0.0,0.0,15.18,0.0,16.85,0.0
9409,6.19,11.62,0.0,0.0,5.18,0.0
9410,0.0,10.01,0.0,0.0,40.3,0.0
9411,14.55,0.0,6.56,0.0,25.63,0.0
9412,6.54,27.52,14.25,7.7,0.0,3.23
9413,0.0,19.33,4.19,0.0,4.38,0.0
9414,0.0,0.0,52.43,0.0,4.03,0.0
9415,0.0,0.0,11.13,0.0,19.33,0.0
9416,10.27,2.93,8.03,2.13,26.01,4.31
9417,0.0,0.0,34.25,0.0,6.32,0.0
9418,0.0,0.0,10.05,0.0,16.04,0.0
9419,0.0,8.09,34.22,0.0,3.91,0.0
9420,0.0,0.0,18.34,0.0,0.0,0.0
9421,0.0,0.0,37.19,0.0,0.0,0.0
9422,0.0,0.0,33.85,0.0,0.0,0.0
9423,0.0,0.0,40.41,0.0,0.0,0.0
9424,0.0,3.31,38.18,0.0,4.65,0.0
9425,3.59,0.0,35.4,0.0,0.0,0.0
9426,9.11,2.94,13.24,0.0,8.92,0.0
9427,0.0,0.0,25.96,0.0,0.0,0.0
9428,0.0,0.0,17.66,5.12,0.0,9.36
9429,6.3,0.0,0.0,4.53,23.04,11.46
9430,0.0,0.0,6.26,4.18,6.39,0.0
9431,2.85,6.75,4.57,0.0,0.0,0.0
9432,0.0,0.0,17.54,0.0,0.0,0.0
9433,5.91,0.0,20.08,6.26,0.0,0.0
9434,0.0,0.0,3.72,3.67,3.28,0.0
9435,0.0,0.0,0.0,20.56,0.0,0.0
9436,13.62,0.0,0.0,4.86,4.71,0.0
9437,4.22,0.0,15.5,9.88,0.0,0.0
9438,3.36,0.0,0.0,12.76,3.68,0.0
9439,16.47,0.0,1.84,9.44,1.92,0.0
9440,0.0,0.0,20.54,5.22,0.0,0.0
9441,16.13,0.0,0.0,6.12,10.0,0.0
9442,0.0,23.93,3.7,0.0,0.0,0.0
9443,0.0,0.0,36.31,0.0,11.02,0.0
9444,0.0,0.0,15.5,0.0,0.0,0.0
9445,6.29,0.0,8.37,3.79,0.0,0.0
9446,0.0,0.0,16.44,4.36,11.14,0.0
9447,0.0,0.0,11.75,0.0,24.29,0.0
9448,5.66,0.0,0.0,3.66,7.93,0.0
9449,3.92,0.0,12.65,0.0,20.5,0.0
9450,6.45,0.0,3.46,0.0,12.65,0.0
9451,0.0,0.0,26.3,0.0,17.63,0.0
9452,0.0,0.0,19.42,0.0,9.36,0.0
9453,0.0,0.0,27.55,27.25,0.0,0.0
9454,5.14,0.0,11.25,0.0,12.1,0.0
9455,0.0,32.64,3.63,0.0,0.0,0.0
9456,0.0,0.0,5.8,0.0,42.88,0.0
9457,0.0,0.0,0.0,16.09,6.9,0.0
9458,0.0,0.0,28.14,0.0,3.83,0.0
9459,0.0,0.0,25.27,0.0,10.01,3.34
9460,0.0,0.0,3.46,6.09,17.1,0.0
9461,0.0,0.0,62.78,0.0,0.0,0.0
9462,3.92,0.0,60.19,0.0,0.0,0.0
9463,0.0,0.0,40.71,0.0,7.24,0.0
9464,0.0,22.1,0.0,0.0,12.27,0.0
9465,12.27,0.0,0.0,0.0,15.21,0.0
9466,4.52,9.46,0.0,0.0,28.34,0.0
9467,5.58,0.0,2.96,0.0,7.54,0.0
9468,0.0,7.99,12.76,0.0,19.77,0.0
9469,6.66,0.0,0.0,9.68,9.56,0.0
9470,4.69,7.85,2.31,2.28,13.31,0.0
9471,9.48,0.0,0.0,3.87,24.9,2.88
9472,0.0,0.0,0.0,10.51,25.47,0.0
9473,3.28,0.0,29.3,4.64,14.69,0.0
9474,6.23,0.0,20.9,0.0,7.48,0.0
9475,0.0,0.0,0.0,3.62,16.68,0.0
9476,8.97,0.0,0.0,3.32,6.79,0.0
9477,8.05,0.0,0.0,26.01,0.0,0.0
9478,0.0,0.0,0.0,13.53,6.54,0.0
9479,9.14,0.0,0.0,9.89,0.0,0.0
9480,3.06,0.0,21.28,0.0,3.19,0.0
9481,8.55,0.0,0.0,5.54,0.0,0.0
9482,16.51,0.0,0.0,15.38,0.0,0.0
9483,3.2,0.0,0.0,4.4,0.0,0.0
9484,17.95,0.0,0.0,10.47,0.0,2.34
9485,3.29,0.0,0.0,16.77,0.0,0.0
9486,0.0,0.0,0.0,3.43,0.0,12.95
9487,9.22,0.0,0.0,0.0,7.19,0.0
9488,0.0,0.0,5.75,17.84,6.5,0.0
9489,10.74,0.0,0.0,1.91,3.65,0.0
9490,2.89,0.0,19.89,2.91,25.35,0.0
9491,0.0,0.0,39.63,0.0,23.44,0.0
9492,0.0,0.0,19.89,0.0,9.6,0.0
9493,0.0,0.0,25.68,0.0,10.8,0.0
9494,0.0,0.0,61.64,0.0,0.0,0.0
9495,0.0,0.0,34.05,0.0,0.0,0.0
9496,5.9,0.0,30.79,5.42,14.8,0.0
9497,2.45,0.0,20.37,4.6,20.42,0.0
9498,14.04,0.0,5.77,0.0,23.28,0.0
9499,10.43,0.0,0.0,4.68,4.31,9.44
9500,0.0,9.85,7.95,6.67,10.7,0.0
9501,0.0,0.0,24.51,0.0,0.0,0.0
9502,0.0,0.0,27.56,0.0,28.82,0.0
9503,2.71,6.98,22.02,0.0,17.61,0.0
9504,0.0,0.0,4.29,3.82,5.79,0.0
9505,11.54,0.0,0.0,0.0,2.32,0.0
9506,0.0,0.0,11.68,0.0,9.45,0.0
9507,0.0,0.0,20.44,10.95,9.4,0.0
9508,7.99,0.0,0.0,9.23,27.76,0.0
9509,0.0,0.0,26.09,21.03,9.04,0.0
9510,4.48,0.0,0.0,7.36,27.91,0.0
9511,0.0,0.0,2.43,0.0,14.57,0.0
9512,11.64,3.73,0.0,4.32,15.97,0.0
9513,0.0,0.0,33.37,0.0,0.0,0.0
9514,0.0,11.28,32.44,0.0,0.0,0.0
9515,2.29,0.0,29.01,0.0,5.22,0.0
9516,0.0,8.28,17.25,0.0,18.62,0.0
9517,0.0,0.0,0.0,4.99,12.21,0.0
9518,4.24,0.0,0.0,0.0,24.64,0.0
9519,13.61,0.0,0.0,0.0,2.71,0.0
9520,3.17,0.0,30.89,2.58,21.13,0.0
9521,6.94,0.0,30.7,15.4,2.78,0.0
9522,0.0,0.0,69.04,3.04,0.0,0.0
9523,0.0,0.0,82.71,0.0,0.0,0.0
9524,0.0,0.0,61.84,0.0,0.0,0.0
9525,0.0,0.0,88.95,0.0,0.0,0.0
9526,1.13,1.53,71.99,2.25,2.26,0.0
9527,0.0,0.0,14.89,0.0,5.13,0.0
9528,0.0,0.0,77.74,0.0,0.0,0.0
9529,0.0,0.0,4.36,0.0,24.51,0.0
9530,0.0,0.0,46.96,0.0,0.0,0.0
9531,0.0,0.0,82.28,0.0,0.0,0.0
9532,0.0,0.0,93.47,0.0,0.0,0.0
9533,0.0,0.0,38.42,0.0,19.84,0.0
9534,0.0,6.27,18.05,0.0,8.33,0.0
9535,6.11,0.0,25.36,0.0,4.09,0.0
9536,0.0,0.0,20.37,6.24,13.04,0.0
9537,0.0,1.63,15.71,6.71,29.92,0.0
9538,0.0,8.24,5.15,0.0,12.26,0.0
9539,0.0,3.15,0.0,9.75,8.31,0.0
9540,3.24,0.0,2.8,9.23,6.54,0.0
9541,0.0,0.0,19.69,0.0,6.54,0.0
9542,6.32,0.0,6.1,3.56,8.56,0.0
9543,4.81,6.23,4.1,5.16,8.25,0.0
9544,5.34,0.0,0.0,2.47,12.49,0.0
9545,6.29,2.1,12.54,0.0,9.54,0.0
9546,0.0,3.62,18.93,10.64,11.32,0.0
9547,0.0,4.52,11.69,3.97,6.06,0.0
9548,0.0,0.0,32.08,0.0,6.32,0.0
9549,0.0,0.0,25.05,0.0,5.92,0.0
9550,5.4,9.35,6.87,0.0,0.0,0.0
9551,0.0,12.96,0.0,0.0,15.54,0.0
9552,0.0,0.0,51.62,0.0,0.0,0.0
9553,0.0,11.91,0.0,0.0,14.32,0.0
9554,0.0,0.0,9.1,25.0,14.97,0.0
9555,0.0,17.53,15.03,11.71,2.68,0.0
9556,10.8,9.16,13.16,4.21,28.19,1.74
9557,4.27,0.0,3.23,2.98,5.84,3.45
9558,0.0,8.69,15.49,0.0,17.95,0.0
9559,3.18,0.0,16.86,0.0,6.35,0.0
9560,0.0,17.24,0.0,0.0,0.0,0.0
9561,4.93,0.0,0.0,0.0,23.48,0.0
9562,0.0,0.0,7.87,9.95,4.76,5.28
9563,6.56,0.0,3.13,0.0,7.43,0.0
9564,20.24,0.0,4.69,3.55,12.15,0.0
9565,0.0,0.0,0.0,0.0,15.39,0.0
9566,0.0,7.91,0.0,0.0,11.07,0.0
9567,0.0,0.0,6.86,0.0,19.67,0.0
9568,21.06,13.64,0.0,0.0,7.01,0.0
9569,16.62,0.0,0.0,0.0,9.63,0.0
9570,0.0,17.72,0.0,0.0,22.95,0.0
9571,4.34,6.23,7.29,9.15,0.0,0.0
9572,33.87,7.06,0.0,0.0,18.19,0.0
9573,7.4,0.0,22.05,4.21,18.3,0.0
9574,3.73,0.0,12.85,0.0,23.54,0.0
9575,0.0,0.0,34.86,7.93,13.55,0.0
9576,5.23,0.0,21.42,3.54,35.24,0.0
9577,0.0,0.0,15.64,0.0,24.17,0.0
9578,0.0,0.0,8.68,6.44,21.96,0.0
9579,11.26,0.0,0.0,56.42,0.0,0.0
9580,0.0,0.0,0.0,32.74,26.21,0.0
9581,4.3,13.67,19.57,11.35,15.09,0.0
9582,0.0,0.0,25.83,0.0,15.85,0.0
9583,0.0,0.0,9.56,14.06,34.27,0.0
9584,0.0,0.0,12.4,4.81,71.32,0.0
9585,0.0,0.0,2.22,2.88,76.71,0.0
9586,0.0,0.0,70.32,0.0,21.41,0.0
9587,0.0,0.0,28.26,2.97,36.07,0.0
9588,0.0,0.0,0.0,0.0,56.16,0.0
9589,2.63,0.0,52.21,0.0,3.85,0.0
9590,0.0,0.0,28.18,0.0,0.0,0.0
9591,8.66,0.0,62.62,0.0,0.0,0.0
9592,3.77,12.23,17.98,4.52,7.93,7.89
9593,0.0,0.0,18.48,0.0,13.35,0.0
9594,4.55,0.0,29.95,0.0,12.27,0.0
9595,0.0,0.0,60.7,0.0,4.98,0.0
9596,0.0,0.0,91.45,0.0,0.0,0.0
9597,0.0,0.0,91.15,0.0,0.0,0.0
9598,0.0,0.0,6.16,0.0,29.23,0.0
9599,6.55,0.0,7.46,5.41,7.03,0.0
9600,0.0,0.0,76.22,0.0,0.0,0.0
9601,0.0,0.0,41.32,3.9,0.0,0.0
9602,25.75,0.0,0.0,11.33,2.49,0.0
9603,19.63,0.0,0.0,9.94,11.31,2.9
9604,0.0,0.0,72.95,0.0,0.0,0.0
9605,0.0,6.76,17.35,0.0,19.43,0.0
9606,3.42,0.0,7.18,0.0,23.81,0.0
9607,0.0,2.98,2.95,0.0,14.01,0.0
9608,9.58,11.83,26.37,0.0,0.0,0.0
9609,0.0,0.0,26.17,8.97,5.86,0.0
9610,2.97,0.0,0.0,12.96,19.0,0.0
9611,0.0,0.0,0.0,0.0,45.35,0.0
9612,6.51,9.89,26.49,0.0,0.0,0.0
9613,10.96,0.0,0.0,0.0,0.0,0.0
9614,0.0,0.0,7.03,0.0,16.19,0.0
9615,0.0,8.94,6.67,0.0,13.89,0.0
9616,0.0,0.0,11.8,0.0,10.15,0.0
9617,0.0,4.66,5.29,17.65,0.0,0.0
9618,12.45,12.01,14.52,3.78,0.0,0.0
9619,0.0,0.0,20.32,4.26,0.0,0.0
9620,0.0,5.75,11.33,0.0,13.43,0.0
9621,7.66,0.0,0.0,12.94,9.07,0.0
9622,3.99,3.23,8.37,0.0,12.17,0.0
9623,0.0,21.23,0.0,0.0,6.38,0.0
9624,0.0,0.0,29.9,0.0,9.78,0.0
9625,0.0,0.0,9.32,0.0,20.24,0.0
9626,0.0,23.54,0.0,0.0,14.44,0.0
9627,3.63,13.36,12.75,0.0,5.1,0.0
9628,2.86,3.8,0.0,0.0,26.36,0.0
9629,6.83,0.0,6.35,0.0,12.49,0.0
9630,7.92,0.0,0.0,5.42,3.37,0.0
9631,11.19,0.0,8.49,0.0,7.99,0.0
9632,3.87,0.0,0.0,3.44,17.33,0.0
9633,0.0,0.0,0.0,0.0,14.62,0.0
9634,6.92,0.0,0.0,5.7,0.0,0.0
9635,15.28,15.73,0.0,5.15,4.74,0.0
9636,0.0,9.28,9.39,7.9,3.11,0.0
9637,0.0,0.0,0.0,0.0,24.18,0.0
9638,0.0,0.0,25.88,0.0,0.0,0.0
9639,6.11,0.0,5.32,0.0,9.66,0.0
9640,0.0,0.0,9.53,0.0,2.24,0.0
9641,0.0,6.69,6.57,0.0,6.83,5.67
9642,0.0,0.0,10.62,0.0,14.3,0.0
9643,0.0,0.0,0.0,9.81,14.12,0.0
9644,0.0,0.0,18.6,4.87,18.48,0.0
9645,0.0,24.63,10.74,0.0,0.0,0.0
9646,9.26,0.0,0.0,4.91,16.94,3.74
9647,8.82,0.0,7.6,3.83,0.0,0.0
9648,8.99,12.44,5.09,0.0,6.55,0.0
9649,11.28,3.64,0.0,0.0,4.62,0.0
9650,11.2,6.22,0.0,0.0,0.0,0.0
9651,2.99,0.0,6.38,11.02,6.41,0.0
9652,2.0,0.0,0.0,0.0,5.4,0.0
9653,0.0,11.15,11.7,7.79,10.05,0.0
9654,0.0,0.0,0.0,6.33,33.49,0.0
9655,0.0,9.74,0.0,3.32,12.16,0.0
9656,4.84,0.0,0.0,10.96,8.67,0.0
9657,0.0,5.25,3.52,3.67,18.51,0.0
9658,6.43,5.58,16.57,0.0,0.0,0.0
9659,0.0,0.0,21.08,0.0,26.94,0.0
9660,0.0,5.7,17.45,0.0,16.34,0.0
9661,0.0,0.0,0.0,29.48,20.97,0.0
9662,0.0,0.0,5.1,0.0,5.96,16.99
9663,0.0,14.26,11.96,3.68,3.62,0.0
9664,5.84,0.0,36.0,7.47,5.23,0.0
9665,7.4,5.0,7.64,0.0,8.91,0.0
9666,0.0,14.77,5.57,8.16,0.0,6.16
9667,6.09,0.0,0.0,5.4,20.9,0.0
9668,0.0,0.0,27.01,10.0,0.0,0.0
9669,25.4,0.0,6.35,0.0,0.0,0.0
9670,0.0,0.0,3.6,18.5,7.62,3.08
9671,11.24,0.0,11.41,3.81,0.0,0.0
9672,15.23,4.76,0.0,7.88,10.44,0.0
9673,4.18,4.2,0.0,3.96,18.92,0.0
9674,0.0,3.44,0.0,0.0,15.07,0.0
9675,5.22,0.0,28.81,0.0,20.96,0.0
9676,7.69,0.0,0.0,15.19,10.48,0.0
9677,4.35,0.0,0.0,15.49,2.89,3.56
9678,3.91,0.0,0.0,0.0,11.23,2.57
9679,6.87,4.17,7.21,0.0,6.99,0.0
9680,0.0,0.0,18.52,0.0,14.94,0.0
9681,0.0,0.0,44.28,0.0,0.0,0.0
9682,2.07,2.6,38.49,0.0,15.97,0.0
9683,0.0,0.0,22.45,0.0,5.83,0.0
9684,8.76,6.49,0.0,0.0,5.64,0.0
9685,10.49,0.0,47.02,2.18,5.36,4.49
9686,2.98,0.0,0.0,4.59,19.26,0.0
9687,8.46,4.27,0.0,12.24,11.46,0.0
9688,0.0,4.15,18.11,0.0,13.6,0.0
9689,0.0,0.0,13.62,0.0,22.21,0.0
9690,0.0,0.0,64.74,1.93,5.3,0.0
9691,18.8,8.07,3.28,0.0,9.08,0.0
9692,0.0,0.0,0.0,6.64,18.54,0.0
9693,0.0,0.0,0.0,0.0,20.0,0.0
9694,3.62,6.75,4.87,0.0,6.34,0.0
9695,0.0,0.0,20.33,9.34,0.0,0.0
9696,11.05,7.12,9.74,0.0,0.0,0.0
9697,6.68,11.98,0.0,3.11,0.0,0.0
9698,5.24,0.0,0.0,0.0,22.17,0.0
9699,3.27,11.9,3.92,0.0,32.86,0.0
9700,5.54,11.72,2.25,5.16,28.31,0.0
9701,0.0,13.44,6.16,0.0,27.07,0.0
9702,0.0,7.29,12.36,0.0,33.67,0.0
9703,6.52,2.91,0.0,4.28,25.96,0.0
9704,0.0,7.16,7.65,0.0,26.84,0.0
9705,5.95,5.54,8.29,0.0,14.45,0.0
9706,0.0,4.9,18.58,0.0,18.94,0.0
9707,0.0,0.0,19.45,0.0,8.27,0.0
9708,9.14,9.36,8.22,0.0,22.31,0.0
9709,8.42,0.0,0.0,0.0,9.29,4.21
9710,0.0,0.0,29.64,0.0,0.0,0.0
9711,0.0,0.0,35.9,0.0,8.11,0.0
9712,0.0,0.0,38.04,0.0,0.0,0.0
9713,14.04,5.32,0.0,0.0,5.82,0.0
9714,3.41,3.72,0.0,2.71,12.27,0.0
9715,0.0,0.0,0.0,0.0,15.11,0.0
9716,6.5,0.0,0.0,3.73,0.0,0.0
9717,0.0,9.17,0.0,6.57,4.16,0.0
9718,2.93,0.0,6.71,0.0,14.38,0.0
9719,21.64,8.42,0.0,4.26,18.24,0.0
9720,0.0,0.0,16.9,0.0,11.3,6.85
9721,0.0,0.0,35.78,0.0,0.0,0.0
9722,14.56,0.0,0.0,4.37,20.07,0.0
9723,0.0,0.0,28.41,0.0,15.93,0.0
9724,0.0,0.0,31.44,0.0,4.22,0.0
9725,0.0,0.0,23.56,0.0,0.0,0.0
9726,0.0,6.2,7.69,0.0,21.72,0.0
9727,0.0,0.0,21.4,0.0,4.59,0.0
9728,14.09,0.0,0.0,14.27,11.23,0.0
9729,0.0,6.27,2.83,0.0,10.88,12.47
9730,0.0,0.0,10.44,17.86,7.55,0.0
9731,3.55,0.0,0.0,35.42,43.75,1.08
9732,0.0,0.0,10.03,0.0,39.0,0.0
9733,4.18,8.57,10.11,0.0,21.78,0.0
9734,5.47,0.0,1.55,24.29,37.54,0.0
9735,0.0,6.57,9.55,0.0,24.57,0.0
9736,5.96,6.86,4.86,0.0,7.42,0.0
9737,0.0,0.0,40.46,0.0,0.0,12.57
9738,0.0,0.0,22.42,0.0,28.67,5.69
9739,0.0,0.0,41.26,0.0,9.64,12.58
9740,16.21,0.0,0.0,4.65,30.06,0.0
9741,2.87,0.0,26.91,24.99,23.33,0.0
9742,0.0,13.46,17.19,0.0,14.7,0.0
9743,2.38,0.0,41.46,2.42,8.49,0.0
9744,0.0,0.0,59.26,0.0,5.09,0.0
9745,0.0,7.38,56.6,0.0,2.24,0.0
9746,0.0,11.42,23.58,0.0,6.33,0.0
9747,0.0,24.95,18.68,0.0,0.0,0.0
9748,0.0,0.0,0.0,0.0,4.73,4.22
9749,9.14,1.79,0.0,4.15,0.0,0.0
9750,0.0,0.0,0.0,14.7,0.0,0.0
9751,0.0,0.0,10.47,0.0,13.0,0.0
9752,0.0,0.0,14.26,0.0,7.85,0.0
9753,0.0,0.0,5.38,0.0,23.22,0.0
9754,0.0,0.0,0.0,0.0,34.95,0.0
9755,0.0,0.0,0.0,13.39,19.38,0.0
9756,4.93,2.24,9.48,0.0,23.06,0.0
9757,0.0,4.98,19.38,14.57,10.53,0.0
9758,0.0,0.0,27.44,0.0,44.97,0.0
9759,0.0,0.0,25.69,4.99,31.24,0.0
9760,0.0,0.0,25.92,7.28,42.49,0.0
9761,0.0,0.0,66.17,0.0,6.14,0.0
9762,0.0,0.0,0.0,0.0,38.51,0.0
9763,0.0,3.72,0.0,0.0,26.77,0.0
9764,0.0,4.21,36.02,0.0,27.87,0.0
9765,0.0,4.94,17.28,0.0,0.0,0.0
9766,0.0,0.0,33.16,0.0,44.1,0.0
9767,0.0,0.0,21.61,0.0,27.42,0.0
9768,0.0,5.55,36.15,0.0,41.79,0.0
9769,0.0,4.25,3.53,9.06,4.71,0.0
9770,0.0,6.09,0.0,0.0,4.79,0.0
9771,0.0,10.31,0.0,0.0,4.46,0.0
9772,0.0,11.43,6.43,0.0,24.4,0.0
9773,0.0,0.0,0.0,0.0,18.56,0.0
9774,0.0,0.0,0.0,0.0,25.51,0.0
9775,0.0,0.0,61.73,0.0,18.85,0.0
9776,6.24,16.16,0.0,0.0,0.0,0.0
9777,13.32,15.15,12.29,0.0,4.67,0.0
9778,13.43,33.18,0.0,0.0,0.0,4.13
9779,0.0,7.28,5.31,0.0,17.96,0.0
9780,4.87,0.0,10.94,0.0,19.22,0.0
9781,8.9,0.0,7.58,0.0,7.97,0.0
9782,0.0,24.04,0.0,6.07,0.0,0.0
9783,0.0,16.88,11.92,0.0,0.0,0.0
9784,0.0,8.24,36.54,0.0,12.19,0.0
9785,2.38,14.55,0.0,7.39,18.7,0.0
9786,0.0,0.0,6.22,59.76,15.88,0.0
9787,3.41,0.0,0.0,49.08,8.13,0.0
9788,0.0,0.0,0.0,12.53,28.7,0.0
9789,2.7,9.11,26.84,0.0,7.21,0.0
9790,0.0,0.0,5.58,5.4,14.09,0.0
9791,0.0,0.0,43.09,0.0,7.89,0.0
9792,0.0,0.0,45.98,0.0,0.0,0.0
9793,0.0,0.0,53.79,0.0,0.0,0.0
9794,0.0,0.0,0.0,26.37,18.97,0.0
9795,7.71,0.0,16.79,6.09,35.9,0.0
9796,0.0,15.19,0.0,0.0,5.59,0.0
9797,13.4,3.17,0.0,20.01,0.0,0.0
9798,0.0,0.0,42.42,0.0,0.0,0.0
9799,5.27,0.0,28.01,5.57,31.81,2.51
9800,7.65,0.0,30.4,0.0,16.78,0.0
9801,31.81,18.94,0.0,0.0,0.0,0.0
